,NCBI_ID,gene_symbol,alias_symbol,HGNC_ID,ENSG_ID
6084,7629,ZNF76,ZNF523,13149,ENSG00000065029
6084,7629,ZNF76,Zfp523,13149,ENSG00000065029
6085,7633,ZNF79,pT7,13153,ENSG00000196152
6086,7634,ZNF80,pT17,13155,ENSG00000174255
6087,7637,ZNF84,HPF2,13159,ENSG00000198040
6088,7638,ZNF221,,13014,ENSG00000159905
6089,7639,ZNF85,HPF4,13160,ENSG00000105750
6089,7639,ZNF85,HTF1,13160,ENSG00000105750
6090,7643,ZNF90,HTF9,13165,ENSG00000213988
6091,7644,ZNF91,HPF7,13166,ENSG00000167232
6091,7644,ZNF91,HTF10,13166,ENSG00000167232
6092,7652,ZNF99,C19orf9,13175,ENSG00000213973
6092,7652,ZNF99,F8281,13175,ENSG00000213973
6093,7661,ZNF90P1,ZNF108,12888,
6093,7661,ZNF90P1,ZNF108P,12888,
6094,7673,ZNF222,,13015,ENSG00000159885
6095,7675,ZNF121,D19S204,12904,ENSG00000197961
6095,7675,ZNF121,ZHC32,12904,ENSG00000197961
6095,7675,ZNF121,ZNF20,12904,ENSG00000197961
6096,7678,ZNF124,HZF-16,12907,ENSG00000196418
6096,7678,ZNF124,HZF16,12907,ENSG00000196418
6096,7678,ZNF124,ZK7,12907,ENSG00000196418
6097,7681,MKRN3,CPPB2,7114,ENSG00000179455
6097,7681,MKRN3,D15S9,7114,ENSG00000179455
6097,7681,MKRN3,RNF63,7114,ENSG00000179455
6097,7681,MKRN3,ZFP127,7114,ENSG00000179455
6097,7681,MKRN3,ZNF127,7114,ENSG00000179455
6098,7682,MKRN4P,MKRN4,7115,
6098,7682,MKRN4P,MKRNP5,7115,
6098,7682,MKRN4P,RNF64,7115,
6098,7682,MKRN4P,ZNF-Xp,7115,
6098,7682,MKRN4P,ZNF127-Xp,7115,
6098,7682,MKRN4P,ZNF127L1,7115,
6099,7683,MKRN5P,MKRNP1,7117,
6099,7683,MKRN5P,ZNF-Xq,7117,
6099,7683,MKRN5P,ZNF127L2,7117,
6100,7686,MKRN7P,MKRNP3,7119,ENSG00000225849
6100,7686,MKRN7P,ZNF127L5,7119,ENSG00000225849
6100,7686,MKRN7P,dJ981L23.2,7119,ENSG00000225849
6101,7690,ZNF131,ZBTB35,12915,ENSG00000172262
6101,7690,ZNF131,pHZ-10,12915,ENSG00000172262
6102,7691,ZNF132,pHZ-12,12916,ENSG00000131849
6103,7692,ZNF133,ZNF150,12917,ENSG00000125846
6103,7692,ZNF133,pHZ-13,12917,ENSG00000125846
6103,7692,ZNF133,pHZ-66,12917,ENSG00000125846
6104,7693,ZNF134,pHZ-15,12918,ENSG00000213762
6105,7694,ZNF135,ZNF61,12919,ENSG00000176293
6105,7694,ZNF135,ZNF78L1,12919,ENSG00000176293
6105,7694,ZNF135,pHZ-17,12919,ENSG00000176293
6105,7694,ZNF135,pT3,12919,ENSG00000176293
6106,7695,ZNF136,pHZ-20,12920,ENSG00000196646
6107,7696,ZNF137P,ZNF137,12921,
6107,7696,ZNF137P,pHZ-30,12921,
6108,7697,ZNF138,pHZ-32,12922,ENSG00000197008
6109,7699,ZNF140,pHZ-39,12925,ENSG00000196387
6110,7700,ZNF141,D4S90,12926,ENSG00000131127
6110,7700,ZNF141,pHZ-44,12926,ENSG00000131127
6111,7701,ZNF142,HA4654,12927,ENSG00000115568
6111,7701,ZNF142,NEDISHM,12927,ENSG00000115568
6111,7701,ZNF142,pHZ-49,12927,ENSG00000115568
6112,7702,ZNF143,SBF,12928,ENSG00000166478
6112,7702,ZNF143,STAF,12928,ENSG00000166478
6112,7702,ZNF143,pHZ-1,12928,ENSG00000166478
6113,7703,PCGF2,MEL-18,12929,ENSG00000277258
6113,7703,PCGF2,RNF110,12929,ENSG00000277258
6113,7703,PCGF2,TPFS,12929,ENSG00000277258
6113,7703,PCGF2,ZNF144,12929,ENSG00000277258
6114,7704,ZBTB16,PLZF,12930,ENSG00000109906
6114,7704,ZBTB16,ZNF145,12930,ENSG00000109906
6115,7705,ZNF146,OZF,12931,ENSG00000167635
6116,7706,TRIM25,EFP,12932,ENSG00000121060
6116,7706,TRIM25,RNF147,12932,ENSG00000121060
6116,7706,TRIM25,Z147,12932,ENSG00000121060
6116,7706,TRIM25,ZNF147,12932,ENSG00000121060
6117,7707,ZNF148,BERF-1,12933,ENSG00000163848
6117,7707,ZNF148,BFCOL1,12933,ENSG00000163848
6117,7707,ZNF148,GDACCF,12933,ENSG00000163848
6117,7707,ZNF148,HT-BETA,12933,ENSG00000163848
6117,7707,ZNF148,ZBP-89,12933,ENSG00000163848
6117,7707,ZNF148,ZFP148,12933,ENSG00000163848
6117,7707,ZNF148,pHZ-52,12933,ENSG00000163848
6118,7709,ZBTB17,MIZ-1,12936,ENSG00000116809
6118,7709,ZBTB17,ZNF151,12936,ENSG00000116809
6118,7709,ZBTB17,ZNF60,12936,ENSG00000116809
6118,7709,ZBTB17,pHZ-67,12936,ENSG00000116809
6119,7710,ZNF154,pHZ-92,12939,ENSG00000179909
6120,7711,ZNF155,pHZ-96,12940,ENSG00000204920
6121,7712,ZNF157,HZF22,12942,ENSG00000147117
6122,7716,VEZF1,CMD1OO,12949,ENSG00000136451
6122,7716,VEZF1,DB1,12949,ENSG00000136451
6122,7716,VEZF1,ZNF161,12949,ENSG00000136451
6123,7718,ZNF165,CT53,12953,ENSG00000197279
6123,7718,ZNF165,LD65,12953,ENSG00000197279
6123,7718,ZNF165,ZSCAN7,12953,ENSG00000197279
6124,7726,TRIM26,AFP,12962,ENSG00000234127
6124,7726,TRIM26,RNF95,12962,ENSG00000234127
6124,7726,TRIM26,ZNF173,12962,ENSG00000234127
6125,7727,ZNF174,ZSCAN8,12963,ENSG00000103343
6126,7728,ZNF175,OTK18,12964,ENSG00000105497
6127,7730,ZNF177,PIGX,12966,ENSG00000188629
6128,7732,RNF112,BFP,12968,ENSG00000128482
6128,7732,RNF112,ZNF179,12968,ENSG00000128482
6129,7733,ZNF180,HHZ168,12970,ENSG00000167384
6130,7737,RNF113A,Cwc24,12974,ENSG00000125352
6130,7737,RNF113A,RNF113,12974,ENSG00000125352
6130,7737,RNF113A,TTD5,12974,ENSG00000125352
6130,7737,RNF113A,ZNF183,12974,ENSG00000125352
6131,7738,ZNF184,kr-ZNF3,12975,ENSG00000096654
6132,7739,ZNF185,SCELL,12976,ENSG00000147394
6133,7741,ZSCAN26,SRE-ZBP,12978,ENSG00000197062
6133,7741,ZSCAN26,SREZBP,12978,ENSG00000197062
6133,7741,ZSCAN26,ZNF187,12978,ENSG00000197062
6134,7743,ZNF189,,12980,ENSG00000136870
6135,7745,ZKSCAN8,LD5-1,12983,ENSG00000198315
6135,7745,ZKSCAN8,ZNF192,12983,ENSG00000198315
6135,7745,ZKSCAN8,ZSCAN40,12983,ENSG00000198315
6136,7746,ZSCAN9,PRD51,12984,ENSG00000137185
6136,7746,ZSCAN9,ZNF193,12984,ENSG00000137185
6137,7748,ZNF195,HRF1,12986,ENSG00000005801
6137,7748,ZNF195,ZNFP104,12986,ENSG00000005801
6138,7750,ZMYM2,FIM,12989,ENSG00000121741
6138,7750,ZMYM2,MYM,12989,ENSG00000121741
6138,7750,ZMYM2,NECRC,12989,ENSG00000121741
6138,7750,ZMYM2,RAMP,12989,ENSG00000121741
6138,7750,ZMYM2,SCLL,12989,ENSG00000121741
6138,7750,ZMYM2,ZNF198,12989,ENSG00000121741
6139,7752,ZNF200,,12993,ENSG00000010539
6140,7753,ZNF202,ZKSCAN10,12994,ENSG00000166261
6140,7753,ZNF202,ZSCAN42,12994,ENSG00000166261
6141,7754,ZNF204P,ZNF184-Lp,12995,
6141,7754,ZNF204P,ZNF204,12995,
6141,7754,ZNF204P,ZNF315P,12995,
6141,7754,ZNF204P,b24o18.1,12995,
6142,7755,ZNF205,RhitH,12996,ENSG00000122386
6142,7755,ZNF205,ZNF210,12996,ENSG00000122386
6142,7755,ZNF205,Zfp13,12996,ENSG00000122386
6143,7756,ZNF207,BuGZ,12998,ENSG00000010244
6143,7756,ZNF207,hBuGZ,12998,ENSG00000010244
6144,7757,ZNF208,PMIDP,12999,ENSG00000160321
6144,7757,ZNF208,ZNF95,12999,ENSG00000160321
6145,7760,ZNF213,CR53,13005,ENSG00000085644
6145,7760,ZNF213,ZKSCAN21,13005,ENSG00000085644
6145,7760,ZNF213,ZSCAN53,13005,ENSG00000085644
6146,7761,ZNF214,BAZ-1,13006,ENSG00000149050
6146,7761,ZNF214,BAZ1,13006,ENSG00000149050
6147,7762,ZNF215,BAZ-2,13007,ENSG00000149054
6147,7762,ZNF215,BAZ2,13007,ENSG00000149054
6147,7762,ZNF215,ZKSCAN11,13007,ENSG00000149054
6147,7762,ZNF215,ZSCAN43,13007,ENSG00000149054
6148,7763,ZFAND5,ZA20D2,13008,ENSG00000107372
6148,7763,ZFAND5,ZFAND5A,13008,ENSG00000107372
6148,7763,ZFAND5,ZNF216,13008,ENSG00000107372
6149,7764,ZNF217,ZABC1,13009,ENSG00000171940
6150,7766,ZNF223,,13016,ENSG00000178386
6151,7767,ZNF224,BMZF-2,13017,ENSG00000267680
6151,7767,ZNF224,BMZF2,13017,ENSG00000267680
6151,7767,ZNF224,KOX22,13017,ENSG00000267680
6151,7767,ZNF224,ZNF233,13017,ENSG00000267680
6151,7767,ZNF224,ZNF255,13017,ENSG00000267680
6151,7767,ZNF224,ZNF27,13017,ENSG00000267680
6152,7768,ZNF225,,13018,ENSG00000256294
6153,7769,ZNF226,,13019,ENSG00000167380
6154,7770,ZNF227,,13020,ENSG00000131115
6155,7771,ZNF112,ZFP112,12892,ENSG00000062370
6155,7771,ZNF112,ZNF228,12892,ENSG00000062370
6156,7772,ZNF229,,13022,ENSG00000278318
6157,7773,ZNF230,FDZF2,13024,ENSG00000159882
6158,7775,ZNF232,ZSCAN11,13026,ENSG00000167840
6159,7776,ZNF236,ZNF236A,13028,ENSG00000130856
6159,7776,ZNF236,ZNF236B,13028,ENSG00000130856
6160,7779,SLC30A1,ZNT1,11012,ENSG00000170385
6160,7779,SLC30A1,ZRC1,11012,ENSG00000170385
6161,7780,SLC30A2,PP12488,11013,ENSG00000158014
6161,7780,SLC30A2,TNZD,11013,ENSG00000158014
6161,7780,SLC30A2,ZNT2,11013,ENSG00000158014
6161,7780,SLC30A2,ZnT-2,11013,ENSG00000158014
6162,7781,SLC30A3,ZNT3,11014,ENSG00000115194
6163,7782,SLC30A4,ZNT4,11015,ENSG00000104154
6163,7782,SLC30A4,znT-4,11015,ENSG00000104154
6164,7783,ZP2,OOMD6,13188,ENSG00000103310
6164,7783,ZP2,OZEMA6,13188,ENSG00000103310
6164,7783,ZP2,ZPA,13188,ENSG00000103310
6164,7783,ZP2,Zp-2,13188,ENSG00000103310
6165,7784,ZP3,OOMD3,13189,ENSG00000188372
6165,7784,ZP3,OZEMA3,13189,ENSG00000188372
6165,7784,ZP3,ZP3A,13189,ENSG00000188372
6165,7784,ZP3,ZP3B,13189,ENSG00000188372
6165,7784,ZP3,ZPC,13189,ENSG00000188372
6165,7784,ZP3,Zp-3,13189,ENSG00000188372
6166,7786,MAP3K12,DLK,6851,ENSG00000139625
6166,7786,MAP3K12,HP09298,6851,ENSG00000139625
6166,7786,MAP3K12,MEKK12,6851,ENSG00000139625
6166,7786,MAP3K12,MUK,6851,ENSG00000139625
6166,7786,MAP3K12,ZPK,6851,ENSG00000139625
6166,7786,MAP3K12,ZPKP1,6851,ENSG00000139625
6167,7789,ZXDA,ZNF896,13198,ENSG00000198205
6168,7791,ZYX,ESP-2,13200,ENSG00000159840
6168,7791,ZYX,HED-2,13200,ENSG00000159840
6169,7792,CCV,CTRCT8,,
6171,7798,LUZP1,LUZP,14985,ENSG00000169641
6172,7799,PRDM2,HUMHOXY1,9347,ENSG00000116731
6172,7799,PRDM2,KMT8,9347,ENSG00000116731
6172,7799,PRDM2,KMT8A,9347,ENSG00000116731
6172,7799,PRDM2,MTB-ZF,9347,ENSG00000116731
6172,7799,PRDM2,RIZ,9347,ENSG00000116731
6172,7799,PRDM2,RIZ1,9347,ENSG00000116731
6172,7799,PRDM2,RIZ2,9347,ENSG00000116731
6173,7802,DNALI1,P28,14353,ENSG00000163879
6173,7802,DNALI1,SPGF83,14353,ENSG00000163879
6173,7802,DNALI1,dJ423B22.5,14353,ENSG00000163879
6173,7802,DNALI1,hp28,14353,ENSG00000163879
6174,7803,PTP4A1,HH72,9634,ENSG00000112245
6174,7803,PTP4A1,PRL-1,9634,ENSG00000112245
6174,7803,PTP4A1,PRL1,9634,ENSG00000112245
6174,7803,PTP4A1,PTP(CAAX1),9634,ENSG00000112245
6174,7803,PTP4A1,PTPCAAX1,9634,ENSG00000112245
6175,7804,LRP8,APOER2,6700,ENSG00000157193
6175,7804,LRP8,HSZ75190,6700,ENSG00000157193
6175,7804,LRP8,LRP-8,6700,ENSG00000157193
6175,7804,LRP8,MCI1,6700,ENSG00000157193
6176,7805,LAPTM5,CLAST6,29612,ENSG00000162511
6177,7808,AIR,,,
6178,7809,BSND,BART,16512,ENSG00000162399
6178,7809,BSND,DFNB73,16512,ENSG00000162399
6179,7812,CSDE1,D1S155E,29905,ENSG00000009307
6179,7812,CSDE1,UNR,29905,ENSG00000009307
6180,7813,EVI5,EVI-5,3501,ENSG00000067208
6180,7813,EVI5,NB4S,3501,ENSG00000067208
6181,7818,DAP3,DAP-3,2673,ENSG00000132676
6181,7818,DAP3,MRP-S29,2673,ENSG00000132676
6181,7818,DAP3,MRPS29,2673,ENSG00000132676
6181,7818,DAP3,S29mt,2673,ENSG00000132676
6181,7818,DAP3,bMRP-10,2673,ENSG00000132676
6181,7818,DAP3,mS29,2673,ENSG00000132676
6182,7824,D1S111,D1S61,,
6182,7824,D1S111,MS336,,
6183,7827,NPHS2,PDCN,13394,ENSG00000116218
6183,7827,NPHS2,SRN1,13394,ENSG00000116218
6184,7830,PHA2A,PHA2,,
6185,7832,BTG2,APRO1,1131,ENSG00000159388
6185,7832,BTG2,PC3,1131,ENSG00000159388
6185,7832,BTG2,TIS21,1131,ENSG00000159388
6186,7834,PCAP,HPC2,,
6186,7834,PCAP,HPC8,,
6187,7837,PXDN,ASGD7,14966,ENSG00000130508
6187,7837,PXDN,COPOA,14966,ENSG00000130508
6187,7837,PXDN,D2S448,14966,ENSG00000130508
6187,7837,PXDN,D2S448E,14966,ENSG00000130508
6187,7837,PXDN,MG50,14966,ENSG00000130508
6187,7837,PXDN,PRG2,14966,ENSG00000130508
6187,7837,PXDN,PXN,14966,ENSG00000130508
6187,7837,PXDN,VPO,14966,ENSG00000130508
6187,7837,PXDN,hsPxd01,14966,ENSG00000130508
6188,7839,LEPQTL1,LSL,,
6189,7840,ALMS1,ALSS,428,ENSG00000116127
6190,7841,MOGS,CDG2B,24862,ENSG00000115275
6190,7841,MOGS,CWH41,24862,ENSG00000115275
6190,7841,MOGS,DER7,24862,ENSG00000115275
6190,7841,MOGS,GCS1,24862,ENSG00000115275
6191,7842,IGKJ,IGKJ@,,
6192,7844,RNF103,HKF-1,12859,ENSG00000239305
6192,7844,RNF103,KF-1,12859,ENSG00000239305
6192,7844,RNF103,KF1,12859,ENSG00000239305
6192,7844,RNF103,ZFP-103,12859,ENSG00000239305
6192,7844,RNF103,ZFP103,12859,ENSG00000239305
6193,7845,PAFAH1B1P1,LIS2,8577,
6193,7845,PAFAH1B1P1,PAFAH1P1,8577,
6194,7846,TUBA1A,B-ALPHA-1,20766,ENSG00000167552
6194,7846,TUBA1A,LIS3,20766,ENSG00000167552
6194,7846,TUBA1A,TUBA3,20766,ENSG00000167552
6195,7849,PAX8,PAX-8,8622,ENSG00000125618
6196,7850,IL1R2,CD121b,5994,ENSG00000115590
6196,7850,IL1R2,CDw121b,5994,ENSG00000115590
6196,7850,IL1R2,IL-1R-2,5994,ENSG00000115590
6196,7850,IL1R2,IL-1RT-2,5994,ENSG00000115590
6196,7850,IL1R2,IL-1RT2,5994,ENSG00000115590
6196,7850,IL1R2,IL1R2c,5994,ENSG00000115590
6196,7850,IL1R2,IL1RB,5994,ENSG00000115590
6197,7851,MALL,BENE,6818,ENSG00000144063
6198,7852,CXCR4,CD184,2561,ENSG00000121966
6198,7852,CXCR4,D2S201E,2561,ENSG00000121966
6198,7852,CXCR4,FB22,2561,ENSG00000121966
6198,7852,CXCR4,HM89,2561,ENSG00000121966
6198,7852,CXCR4,HSY3RR,2561,ENSG00000121966
6198,7852,CXCR4,LAP-3,2561,ENSG00000121966
6198,7852,CXCR4,LAP3,2561,ENSG00000121966
6198,7852,CXCR4,LCR1,2561,ENSG00000121966
6198,7852,CXCR4,LESTR,2561,ENSG00000121966
6198,7852,CXCR4,NPY3R,2561,ENSG00000121966
6198,7852,CXCR4,NPYR,2561,ENSG00000121966
6198,7852,CXCR4,NPYRL,2561,ENSG00000121966
6198,7852,CXCR4,NPYY3R,2561,ENSG00000121966
6198,7852,CXCR4,WHIM,2561,ENSG00000121966
6198,7852,CXCR4,WHIMS,2561,ENSG00000121966
6198,7852,CXCR4,WHIMS1,2561,ENSG00000121966
6199,7855,FZD5,C2orf31,4043,ENSG00000163251
6199,7855,FZD5,HFZ5,4043,ENSG00000163251
6199,7855,FZD5,MCOPCB11,4043,ENSG00000163251
6200,7857,SCG2,CHGC,10575,ENSG00000171951
6200,7857,SCG2,EM66,10575,ENSG00000171951
6200,7857,SCG2,SN,10575,ENSG00000171951
6200,7857,SCG2,SgII,10575,ENSG00000171951
6201,7862,BRPF1,BR140,14255,ENSG00000156983
6201,7862,BRPF1,IDDDFP,14255,ENSG00000156983
6202,7864,SCLC1,SCCL,,
6202,7864,SCLC1,SCLC,,
6203,7866,IFRD2,IFNRP,5457,ENSG00000214706
6203,7866,IFRD2,SKMc15,5457,ENSG00000214706
6203,7866,IFRD2,SM15,5457,ENSG00000214706
6204,7867,MAPKAPK3,3PK,6888,ENSG00000114738
6204,7867,MAPKAPK3,MAPKAP-K3,6888,ENSG00000114738
6204,7867,MAPKAPK3,MAPKAP3,6888,ENSG00000114738
6204,7867,MAPKAPK3,MAPKAPK-3,6888,ENSG00000114738
6204,7867,MAPKAPK3,MDPT3,6888,ENSG00000114738
6204,7867,MAPKAPK3,MK-3,6888,ENSG00000114738
6204,7867,MAPKAPK3,MK3,6888,ENSG00000114738
6205,7869,SEMA3B,LUCA-1,10724,ENSG00000012171
6205,7869,SEMA3B,SEMA5,10724,ENSG00000012171
6205,7869,SEMA3B,SEMAA,10724,ENSG00000012171
6205,7869,SEMA3B,SemA,10724,ENSG00000012171
6205,7869,SEMA3B,semaV,10724,ENSG00000012171
6206,7871,SLMAP,SLAP,16643,ENSG00000163681
6207,7873,MANF,ARMET,15461,ENSG00000145050
6207,7873,MANF,ARP,15461,ENSG00000145050
6207,7873,MANF,DDDS,15461,ENSG00000145050
6208,7874,USP7,C16DELp13.2,12630,ENSG00000187555
6208,7874,USP7,DEL16P13.2,12630,ENSG00000187555
6208,7874,USP7,HAFOUS,12630,ENSG00000187555
6208,7874,USP7,HAUSP,12630,ENSG00000187555
6208,7874,USP7,TEF1,12630,ENSG00000187555
6209,7879,RAB7A,CMT2B,9788,ENSG00000075785
6209,7879,RAB7A,PRO2706,9788,ENSG00000075785
6209,7879,RAB7A,RAB7,9788,ENSG00000075785
6210,7880,MBS2,HCFP1,,
6211,7881,KCNAB1,AKR6A3,6228,ENSG00000169282
6211,7881,KCNAB1,KCNA1B,6228,ENSG00000169282
6211,7881,KCNAB1,KV-BETA-1,6228,ENSG00000169282
6211,7881,KCNAB1,Kvb1.3,6228,ENSG00000169282
6211,7881,KCNAB1,hKvBeta3,6228,ENSG00000169282
6211,7881,KCNAB1,hKvb3,6228,ENSG00000169282
6212,7884,SLBP,HBP,10904,ENSG00000163950
6213,7885,CRSA,CRS3,,
6214,7889,PSORS3,,,
6215,7892,FECB,,,
6216,7895,LAG5,,,
6217,7896,TS13,,,
6218,7903,ST8SIA4,PST,10871,ENSG00000113532
6218,7903,ST8SIA4,PST1,10871,ENSG00000113532
6218,7903,ST8SIA4,SIAT8-D,10871,ENSG00000113532
6218,7903,ST8SIA4,SIAT8D,10871,ENSG00000113532
6218,7903,ST8SIA4,ST8SIA-IV,10871,ENSG00000113532
6218,7903,ST8SIA4,ST8SiaIV,10871,ENSG00000113532
6219,7905,REEP5,C5orf18,30077,ENSG00000129625
6219,7905,REEP5,D5S346,30077,ENSG00000129625
6219,7905,REEP5,DP1,30077,ENSG00000129625
6219,7905,REEP5,POB16,30077,ENSG00000129625
6219,7905,REEP5,TB2,30077,ENSG00000129625
6219,7905,REEP5,YOP1,30077,ENSG00000129625
6219,7905,REEP5,Yip2e,30077,ENSG00000129625
6220,7908,EOS,,,
6221,7909,HEMC,HCI,,
6222,7910,PFBI,,,
6223,7911,SM1,,,
6224,7913,DEK,D6S231E,2768,ENSG00000124795
6225,7915,ALDH5A1,SSADH,408,ENSG00000112294
6225,7915,ALDH5A1,SSDH,408,ENSG00000112294
6226,7916,PRRC2A,BAT2,13918,ENSG00000204469
6226,7916,PRRC2A,D6S51,13918,ENSG00000204469
6226,7916,PRRC2A,D6S51E,13918,ENSG00000204469
6226,7916,PRRC2A,G2,13918,ENSG00000204469
6227,7917,BAG6,BAG-6,13919,ENSG00000204463
6227,7917,BAG6,BAT3,13919,ENSG00000204463
6227,7917,BAG6,D6S52E,13919,ENSG00000204463
6227,7917,BAG6,G3,13919,ENSG00000204463
6228,7918,GPANK1,ANKRD59,13920,ENSG00000204438
6228,7918,GPANK1,BAT4,13920,ENSG00000204438
6228,7918,GPANK1,D6S54E,13920,ENSG00000204438
6228,7918,GPANK1,G5,13920,ENSG00000204438
6228,7918,GPANK1,GPATCH10,13920,ENSG00000204438
6229,7919,DDX39B,BAT1,13917,ENSG00000198563
6229,7919,DDX39B,D6S81E,13917,ENSG00000198563
6229,7919,DDX39B,UAP56,13917,ENSG00000198563
6230,7920,ABHD16A,BAT5,13921,ENSG00000204427
6230,7920,ABHD16A,D6S82E,13921,ENSG00000204427
6230,7920,ABHD16A,NG26,13921,ENSG00000204427
6230,7920,ABHD16A,PP199,13921,ENSG00000204427
6230,7920,ABHD16A,SPG86,13921,ENSG00000204427
6230,7920,ABHD16A,hBAT5,13921,ENSG00000204427
6231,7921,D6S207E,HLA-HA2,,
6232,7922,SLC39A7,AGM9,4927,ENSG00000112473
6232,7922,SLC39A7,D6S115E,4927,ENSG00000112473
6232,7922,SLC39A7,D6S2244E,4927,ENSG00000112473
6232,7922,SLC39A7,H2-KE4,4927,ENSG00000112473
6232,7922,SLC39A7,HKE4,4927,ENSG00000112473
6232,7922,SLC39A7,KE4,4927,ENSG00000112473
6232,7922,SLC39A7,RING5,4927,ENSG00000112473
6232,7922,SLC39A7,ZIP7,4927,ENSG00000112473
6233,7923,HSD17B8,D6S2245E,3554,ENSG00000204228
6233,7923,HSD17B8,FABG,3554,ENSG00000204228
6233,7923,HSD17B8,FABGL,3554,ENSG00000204228
6233,7923,HSD17B8,H2-KE6,3554,ENSG00000204228
6233,7923,HSD17B8,HKE6,3554,ENSG00000204228
6233,7923,HSD17B8,KE6,3554,ENSG00000204228
6233,7923,HSD17B8,RING2,3554,ENSG00000204228
6233,7923,HSD17B8,SDR30C1,3554,ENSG00000204228
6233,7923,HSD17B8,dJ1033B10.9,3554,ENSG00000204228
6234,7925,IGLP1,,,
6235,7926,IGLP2,,,
6236,7927,IGAT,,,
6237,7928,ISCW,ISSCW,,
6238,7932,OR2H2,FAT11,8253,ENSG00000204657
6238,7932,OR2H2,OLFR2,8253,ENSG00000204657
6238,7932,OR2H2,OLFR42B,8253,ENSG00000204657
6238,7932,OR2H2,OR2H3,8253,ENSG00000204657
6238,7932,OR2H2,dJ271M21.2,8253,ENSG00000204657
6238,7932,OR2H2,hs6M1-12,8253,ENSG00000204657
6239,7933,OPLL,,,
6240,7936,NELFE,D6S45,13974,ENSG00000204356
6240,7936,NELFE,NELF-E,13974,ENSG00000204356
6240,7936,NELFE,RD,13974,ENSG00000204356
6240,7936,NELFE,RDBP,13974,ENSG00000204356
6240,7936,NELFE,RDP,13974,ENSG00000204356
6241,7937,RWS,,,
6242,7938,CP20,LCP20,,
6243,7939,LAP,,,
6244,7940,LST1,B144,14189,ENSG00000204482
6244,7940,LST1,D6S49E,14189,ENSG00000204482
6244,7940,LST1,LST-1,14189,ENSG00000204482
6245,7941,PLA2G7,LDL-PLA2,9040,ENSG00000146070
6245,7941,PLA2G7,LP-PLA2,9040,ENSG00000146070
6245,7941,PLA2G7,PAFAD,9040,ENSG00000146070
6245,7941,PLA2G7,PAFAH,9040,ENSG00000146070
6246,7942,TFEB,ALPHATFEB,11753,ENSG00000112561
6246,7942,TFEB,BHLHE35,11753,ENSG00000112561
6246,7942,TFEB,TCFEB,11753,ENSG00000112561
6247,7948,PBCRA1,CRAPB,,
6247,7948,PBCRA1,PBCRA,,
6248,7952,TNDM,DMTN,,
6248,7952,TNDM,TNDM1,,
6249,7954,HBFQTL2,FCP,,
6249,7954,HBFQTL2,HPFH,,
6250,7955,RNF217-AS1,STL,50866,ENSG00000236548
6251,7956,NTT,,,
6252,7957,EPM2A,EPM2,3413,ENSG00000112425
6252,7957,EPM2A,MELF,3413,ENSG00000112425
6252,7957,EPM2A,MELF2,3413,ENSG00000112425
6253,7959,FEA,,,
6254,7960,MRBC,,,
6255,7962,PBCA,,,
6256,7963,TS546,,,
6257,7965,AIMP2,HLD17,20609,ENSG00000106305
6257,7965,AIMP2,JTV-1,20609,ENSG00000106305
6257,7965,AIMP2,JTV1,20609,ENSG00000106305
6257,7965,AIMP2,P38,20609,ENSG00000106305
6258,7971,GHS,,,
6259,7974,HRX,,,
6260,7975,MAFK,NFE2U,6782,ENSG00000198517
6260,7975,MAFK,P18,6782,ENSG00000198517
6261,7976,FZD3,Fz-3,4041,ENSG00000104290
6262,7977,MHS3,,,
6263,7978,MTERF1,MTERF,21463,ENSG00000127989
6264,7979,SEM1,C7orf76,10845,ENSG00000127922
6264,7979,SEM1,DSS1,10845,ENSG00000127922
6264,7979,SEM1,ECD,10845,ENSG00000127922
6264,7979,SEM1,PSMD15,10845,ENSG00000127922
6264,7979,SEM1,SHFD1,10845,ENSG00000127922
6264,7979,SEM1,SHFM1,10845,ENSG00000127922
6264,7979,SEM1,SHSF1,10845,ENSG00000127922
6264,7979,SEM1,Shfdg1,10845,ENSG00000127922
6265,7980,TFPI2,PP5,11761,ENSG00000105825
6265,7980,TFPI2,REF1,11761,ENSG00000105825
6265,7980,TFPI2,TFPI-2,11761,ENSG00000105825
6266,7982,ST7,ETS7q,11351,ENSG00000004866
6266,7982,ST7,FAM4A,11351,ENSG00000004866
6266,7982,ST7,FAM4A1,11351,ENSG00000004866
6266,7982,ST7,HELG,11351,ENSG00000004866
6266,7982,ST7,RAY1,11351,ENSG00000004866
6266,7982,ST7,SEN4,11351,ENSG00000004866
6266,7982,ST7,TSG7,11351,ENSG00000004866
6267,7984,ARHGEF5,GEF5,13209,ENSG00000050327
6267,7984,ARHGEF5,P60,13209,ENSG00000050327
6267,7984,ARHGEF5,TIM,13209,ENSG00000050327
6267,7984,ARHGEF5,TIM1,13209,ENSG00000050327
6268,7986,GPDS1,PDS1,,
6269,7988,ZNF212,C2H2-150,13004,ENSG00000170260
6269,7988,ZNF212,ZNF182,13004,ENSG00000170260
6269,7988,ZNF212,ZNFC150,13004,ENSG00000170260
6270,7991,TUSC3,D8S1992,30242,ENSG00000104723
6270,7991,TUSC3,M33,30242,ENSG00000104723
6270,7991,TUSC3,MRT22,30242,ENSG00000104723
6270,7991,TUSC3,MRT7,30242,ENSG00000104723
6270,7991,TUSC3,MagT2,30242,ENSG00000104723
6270,7991,TUSC3,N33,30242,ENSG00000104723
