,collision,gene_symbol,ENSG_ID,source,gene_symbol_count
63,AMY2,"['AMY2B', ' AMY2A']","ENSG00000240038, ENSG00000243480",ENSG,2
61,AMCD2B,"['TNNT3', ' TNNI2']","ENSG00000288250, ENSG00000288219",ENSG,2
60,AM,"['ADM', ' ATF7IP']","ENSG00000148926, ENSG00000171681",ENSG,2
59,ALX,"['HSH2D', ' FPR2']","ENSG00000196684, ENSG00000171049",ENSG,2
58,ALS,"['IGFALS', ' SOD1']","ENSG00000099769, ENSG00000142168",ENSG,2
56,ALP1,"['ASZ1', ' ASRGL1']","ENSG00000154438, ENSG00000162174",ENSG,2
53,ALIEN,"['COPS2', ' LINC00261']","ENSG00000166200, ENSG00000259974",ENSG,2
52,ALDRP,"['AKR1B1P2', ' ABCD2']","ENSG00000213452, ENSG00000173208",ENSG,2
51,ALDH7,"['ALDH9A1', ' ALDH3B1']","ENSG00000143149, ENSG00000006534",ENSG,2
50,ALDH4,"['ALDH9A1', ' ALDH4A1']","ENSG00000143149, ENSG00000159423",ENSG,2
49,ALC1,"['CHD1L', ' MYL4']","ENSG00000131778, ENSG00000198336",ENSG,2
48,AK3L1,"['AK4', ' AK3']","ENSG00000162433, ENSG00000147853",ENSG,2
46,AIM-1,"['AURKB', ' SLC45A2']","ENSG00000178999, ENSG00000164175",ENSG,2
45,AIBP,"['NAXE', ' AUNIP']","ENSG00000163382, ENSG00000127423",ENSG,2
44,AHA1,"['AHSA1', ' AHSA2P']","ENSG00000100591, ENSG00000173209",ENSG,2
43,AGS4,"['GPSM3', ' RNASEH2A']","ENSG00000213654, ENSG00000104889",ENSG,2
18,ACA59,"['SNORA59A', ' SNORA59B']","ENSG00000239149, ENSG00000266079",ENSG,2
17,AC1,"['ADCY1', ' LINC01587']","ENSG00000164742, ENSG00000082929",ENSG,2
16,AC079630.2,"['LINC02471', ' LINC02555']","ENSG00000223914, ENSG00000260943",ENSG,2
15,AC008392.1,"['ZNF114-AS1', ' CARD8-AS1']","ENSG00000268186, ENSG00000268001",ENSG,2
3686,ZNF20,"['ZNF121', ' ZNF197']","ENSG00000197961, ENSG00000186448",NCBI,2
3685,ZNF183,"['NDUFA1', ' RNF113A']","ENSG00000125356, ENSG00000125352",NCBI,2
3683,ZIP4,"['TEX11', ' SLC39A4']","ENSG00000120498, ENSG00000147804",NCBI,2
3682,ZIP3,"['SLC39A3', ' SQSTM1']","ENSG00000141873, ENSG00000161011",NCBI,2
3681,ZIP2,"['SLC39A2', ' SHOC1']","ENSG00000165794, ENSG00000165181",NCBI,2
3680,ZIP,"['ZGPAT', ' DAPK3']","ENSG00000197114, ENSG00000167657",NCBI,2
3679,ZIN,"['STRN4', ' RNF216']","ENSG00000090372, ENSG00000011275",NCBI,2
3678,ZFP27,"['ZNF585A', ' ZNF585B']","ENSG00000196967, ENSG00000245680",NCBI,2
3677,ZFP-91,"['ZFP91', ' ZFP91-CNTF']","ENSG00000186660, nan",NCBI,2
3676,ZETA,"['AP5Z1', ' PSMA5']","ENSG00000242802, ENSG00000143106",NCBI,2
3675,ZC2HC5,"['KAT5', ' TRIP4']","ENSG00000172977, ENSG00000103671",NCBI,2
3674,ZAC1,"['PLAGL1', ' ZACN']","ENSG00000118495, ENSG00000186919",NCBI,2
3673,ZAC,"['PLAGL1', ' ZACN']","ENSG00000118495, ENSG00000186919",NCBI,2
3672,Z18,"['SNORD74', ' SNORD102']","nan, ENSG00000207500",NCBI,2
3670,YRRM1,"['RBMY1A1', ' RBMY1D']","ENSG00000234414, ENSG00000244395",NCBI,2
3669,YMR292W,"['GOLT1B', ' GOLT1A']","ENSG00000111711, ENSG00000174567",NCBI,2
3668,YDR084C,"['TVP23B', ' TVP23A']","ENSG00000171928, ENSG00000166676",NCBI,2
3667,Y4,"['RNY4', ' NPY4R']","ENSG00000252316, ENSG00000204174",NCBI,2
3666,XPE,"['DDB1', ' DDB2']","ENSG00000167986, ENSG00000134574",NCBI,2
3687,ZNF286C,"['FOXO3B', ' ZNF286B']","ENSG00000240445, ENSG00000290687",NCBI,2
3688,ZNF422,"['ZNF22', ' PHF8']","ENSG00000165512, ENSG00000172943",NCBI,2
3689,ZNF705C,"['ZNF705D', ' ZNF705CP']","ENSG00000215343, nan",NCBI,2
2,87U6,"['RNU6V', ' GNAI3']","ENSG00000206832, ENSG00000065135",ENSG,2
14,ABP1,"['DBNL', ' AOC1']","ENSG00000136279, ENSG00000002726",ENSG,2
13,ABP-280,"['FLNC', ' FLNA']","ENSG00000128591, ENSG00000196924",ENSG,2
12,ABP,"['AOC1', ' SHBG']","ENSG00000002726, ENSG00000129214",ENSG,2
10,ABC1,"['ABCA1', ' HEATR6']","ENSG00000165029, ENSG00000068097",ENSG,2
9,AAC1,"['SLC25A4', ' NAT1']","ENSG00000151729, ENSG00000171428",ENSG,2
7,A3GALNT,"['ABO', ' GBGT1']","ENSG00000281879, ENSG00000148288",ENSG,2
6,A20,"['TNFAIP3', ' IGKV1-27']","ENSG00000118503, ENSG00000282666",ENSG,2
3,9G8,"['SLU7', ' SRSF7']","ENSG00000164609, ENSG00000115875",ENSG,2
1,60B8AG,"['S100A8', ' S100A9']","ENSG00000143546, ENSG00000163220",ENSG,2
3690,ZNF72,"['ZNF72AP', ' ZNF72BP']","nan, nan",NCBI,2
0,2F1,"['SLC25A5', ' KLRG1']","ENSG00000005022, ENSG00000139187",ENSG,2
3697,ZYG11,"['ZYG11B', ' ZYG11A']","ENSG00000162378, ENSG00000203995",NCBI,2
3696,ZWS,"['PEX13', ' PEX1']","ENSG00000162928, ENSG00000127980",NCBI,2
3695,ZRC1,"['SLC30A1', ' SLC30A10']","ENSG00000170385, ENSG00000196660",NCBI,2
3694,ZNT8,"['SLC30A8', ' SLC30A10']","ENSG00000164756, ENSG00000196660",NCBI,2
3693,ZNF769,"['RBAK-RBAKDN', ' RBAK']","ENSG00000272968, ENSG00000146587",NCBI,2
3692,ZNF757,"['ZFP91-CNTF', ' ZFP91']","nan, ENSG00000186660",NCBI,2
3691,ZNF72P,"['ZNF72AP', ' ZNF72BP']","nan, nan",NCBI,2
281,CLF,"['CRNKL1', ' CRLF1']","ENSG00000101343, ENSG00000006016",ENSG,2
283,CLIM1,"['PDLIM1', ' LDB2']","ENSG00000107438, ENSG00000169744",ENSG,2
720,IL1RA,"['IL1RN', ' IL1R1']","ENSG00000136689, ENSG00000115594",ENSG,2
577,GP135,"['PODXL', ' CNTN1']","ENSG00000128567, ENSG00000018236",ENSG,2
575,GP110,"['ADRM1', ' CD68']","ENSG00000130706, ENSG00000129226",ENSG,2
574,GOT1,"['GOLT1B', ' GOLT1A']","ENSG00000111711, ENSG00000174567",ENSG,2
573,GNT1,"['UGT1A6', ' UGT1A1']","ENSG00000167165, ENSG00000241635",ENSG,2
572,GM2AP,"['GM2A', ' GM2AP1']","ENSG00000196743, ENSG00000241695",ENSG,2
571,GLYT2,"['GGTA1', ' SLC6A5']","ENSG00000204136, ENSG00000165970",ENSG,2
570,GLYT1,"['MGAT1', ' SLC6A9']","ENSG00000131446, ENSG00000196517",ENSG,2
569,GLUT9,"['SLC2A6', ' SLC2A9']","ENSG00000281165, ENSG00000109667",ENSG,2
568,GLUT8,"['SLC2A12', ' SLC2A8']","ENSG00000146411, ENSG00000136856",ENSG,2
567,GLUT6,"['SLC2A6', ' SLC2A3P1']","ENSG00000281165, ENSG00000253861",ENSG,2
566,GLUR7,"['GRIK3', ' GRM7']","ENSG00000163873, ENSG00000196277",ENSG,2
564,GLP1,"['ZGLP1', ' GCG']","ENSG00000220201, ENSG00000115263",ENSG,2
563,GLP-1,"['GCG', ' ZGLP1']","ENSG00000115263, ENSG00000220201",ENSG,2
562,GLP,"['GOLGA6A', ' EHMT1']","ENSG00000159289, ENSG00000181090",ENSG,2
561,GL,"['PPP1R3B', ' OSTM1']","ENSG00000285343, ENSG00000081087",ENSG,2
560,GIP,"['GNAI2', ' C1QTNF1']","ENSG00000114353, ENSG00000173918",ENSG,2
557,GID2,"['RMND5B', ' RMND5A']","ENSG00000145916, ENSG00000153561",ENSG,2
556,GGTA1P,"['GGTA1', ' GGTA2P']","ENSG00000204136, ENSG00000237766",ENSG,2
555,GGT,"['GGT2P', ' GGT1']","ENSG00000133475, ENSG00000100031",ENSG,2
554,GF1,"['GATA1', ' SOS1']","ENSG00000102145, ENSG00000115904",ENSG,2
576,GP130,"['IL6ST', ' LRPPRC']","ENSG00000134352, ENSG00000138095",ENSG,2
578,GP180,"['PTPRC', ' CPD']","ENSG00000262418, ENSG00000108582",ENSG,2
552,GDN,"['SERPINE2', ' MAML3']","ENSG00000135919, ENSG00000196782",ENSG,2
579,GP39,"['CD40LG', ' CHI3L1']","ENSG00000102245, ENSG00000133048",ENSG,2
599,H2,"['FGFR1', ' RLN2']","ENSG00000077782, ENSG00000107014",ENSG,2
597,H-PLK,"['ERV3-1', ' ZNF117']","ENSG00000213462, ENSG00000152926",ENSG,2
596,GUP1,"['HHATL', ' MYZAP']","ENSG00000010282, ENSG00000263155",ENSG,2
595,GUCY2B,"['NPR2', ' NPR3']","ENSG00000159899, ENSG00000113389",ENSG,2
594,GTK,"['FRK', ' KYAT1']","ENSG00000111816, ENSG00000286112",ENSG,2
593,GSTAP2,"['GSTA10P', ' GSTA7P']","ENSG00000230845, ENSG00000237674",ENSG,2
592,GST1,"['GSPT1', ' GSTM1']","ENSG00000103342, ENSG00000134184",ENSG,2
591,GS2,"['PNPLA4', ' RAB27A']","ENSG00000006757, ENSG00000069974",ENSG,2
590,GS1,"['PUDP', ' MYO5A']","ENSG00000130021, ENSG00000197535",ENSG,2
589,GRTH,"['THRB', ' DDX25']","ENSG00000151090, ENSG00000109832",ENSG,2
588,GRP,"['LGALSL', ' UCMA']","ENSG00000119862, ENSG00000165623",ENSG,2
587,GRIP1,"['LGALS12', ' NCOA2']","ENSG00000133317, ENSG00000140396",ENSG,2
586,GRINL1A,"['GCOM1', ' POLR2M']","ENSG00000137878, ENSG00000255529",ENSG,2
585,GRF2,"['RAPGEF1', ' RASGRF2']","ENSG00000107263, ENSG00000113319",ENSG,2
584,GPXL2,"['GPX1P2', ' GPX1P1']","ENSG00000215326, ENSG00000197582",ENSG,2
583,GPRK7,"['MKNK2', ' GRK7']","ENSG00000099875, ENSG00000114124",ENSG,2
582,GPD,"['GYPC', ' ACKR1']","ENSG00000136732, ENSG00000213088",ENSG,2
581,GPCR,"['OXER1', ' GPBAR1']","ENSG00000162881, ENSG00000179921",ENSG,2
580,GP40,"['PDPN', ' CD7']","ENSG00000162493, ENSG00000173762",ENSG,2
553,GEMIN1,"['SMN1', ' SMN2']","ENSG00000275349, ENSG00000273772",ENSG,2
550,GDA,"['PAEP', ' SLC25A16']","ENSG00000122133, ENSG00000122912",ENSG,2
498,FCT3A,"['FUT4', ' FUT6']","ENSG00000196371, ENSG00000156413",ENSG,2
521,FS,"['GBGT1', ' FST']","ENSG00000148288, ENSG00000134363",ENSG,2
519,FRITZ,"['FRZB', ' WDPCP']","ENSG00000162998, ENSG00000143951",ENSG,2
518,FRG,"['FOLR3', ' FARP2']","ENSG00000110203, ENSG00000006607",ENSG,2
517,FRAG1,"['PGAP2', ' ATAD5']","ENSG00000148985, ENSG00000176208",ENSG,2
516,FRA,"['FOLR1', ' RABEP2']","ENSG00000110195, ENSG00000177548",ENSG,2
515,FPP,"['MSX2', ' ALX4']","ENSG00000120149, ENSG00000052850",ENSG,2
514,FP,"['SDHA', ' PTGFR']","ENSG00000073578, ENSG00000122420",ENSG,2
513,FOP,"['CEP43', ' CHTOP']","ENSG00000213066, ENSG00000160679",ENSG,2
512,FLJ43692,"['ARHGEF35', ' CTAGE4']","ENSG00000288422, ENSG00000288370",ENSG,2
511,FLJ37712,"['SLC35F4', ' SLC35F3']","ENSG00000151812, ENSG00000183780",ENSG,2
510,FLJ22167,"['TMEM231', ' CHST5']","ENSG00000205084, ENSG00000135702",ENSG,2
509,FLJ20375,"['BRD10', ' FOCAD']","ENSG00000183354, ENSG00000188352",ENSG,2
508,FLJ10883,"['PCMTD1', ' PCMTD2']","ENSG00000168300, ENSG00000203880",ENSG,2
507,FLJ10052,"['SUSD4', ' TLR5']","ENSG00000143502, ENSG00000187554",ENSG,2
506,FLIP,"['FIRRM', ' CFLAR']","ENSG00000000460, ENSG00000003402",ENSG,2
505,FIR,"['PUF60', ' FARP2']","ENSG00000179950, ENSG00000006607",ENSG,2
503,FIG,"['DEPP1', ' GOPC']","ENSG00000165507, ENSG00000047932",ENSG,2
502,FHC,"['FTH1', ' MYBPC3']","ENSG00000167996, ENSG00000134571",ENSG,2
501,FETA,"['AFP', ' ATP8B5P']","ENSG00000081051, ENSG00000179766",ENSG,2
500,FE,"['GTF2E2', ' GTF2E1']","ENSG00000197265, ENSG00000153767",ENSG,2
520,FRP,"['SFRP1', ' FSTL1']","ENSG00000104332, ENSG00000163430",ENSG,2
523,FSSV,"['TNNT3', ' TNNI2']","ENSG00000288250, ENSG00000288219",ENSG,2
549,GCS,"['GCLC', ' UGCG']","ENSG00000001084, ENSG00000148154",ENSG,2
524,FUS1,"['TUSC2', ' FUS']","ENSG00000114383, ENSG00000089280",ENSG,2
547,GCP,"['OPN1MW', ' GOLGB1']","ENSG00000268221, ENSG00000173230",ENSG,2
546,GCN5,"['KAT2B', ' KAT2A']","ENSG00000114166, ENSG00000108773",ENSG,2
545,GCL,"['GCA', ' GMCL2']","ENSG00000115271, ENSG00000244234",ENSG,2
544,GCD10,"['CRLS1', ' TRMT6']","ENSG00000088766, ENSG00000089195",ENSG,2
543,GCAP,"['GUCA1A', ' ALPG']","ENSG00000048545, ENSG00000163286",ENSG,2
540,GBA,"['GBA1', ' GBA1LP']","ENSG00000177628, ENSG00000291137",ENSG,2
539,GASP,"['VOPP1', ' GPRASP1']","ENSG00000154978, ENSG00000198932",ENSG,2
537,GARP,"['LRRC32', ' CNGB1']","ENSG00000137507, ENSG00000070729",ENSG,2
536,GALNT15,"['GALNTL5', ' GALNT18']","ENSG00000106648, ENSG00000110328",ENSG,2
535,GALNAC-T5L,"['GALNT17', ' GALNTL5']","ENSG00000185274, ENSG00000106648",ENSG,2
534,GALNAC-T10,"['GALNT14', ' GALNT10']","ENSG00000158089, ENSG00000164574",ENSG,2
533,GAL7,"['LGALS7B', ' LGALS7']","ENSG00000282902, ENSG00000283082",ENSG,2
532,G6PT,"['G6PC1', ' SLC37A4']","ENSG00000131482, ENSG00000281500",ENSG,2
530,G18,"['CISH', ' GPSM3']","ENSG00000114737, ENSG00000213654",ENSG,2
529,G17,"['PBX2', ' SLC38A3']","ENSG00000204304, ENSG00000188338",ENSG,2
528,G16,"['RNF5', ' RBM6']","ENSG00000204308, ENSG00000004534",ENSG,2
527,G13,"['GNA13', ' ATF6B']","ENSG00000120063, ENSG00000213676",ENSG,2
526,G10,"['ZBTB12', ' BUD31']","ENSG00000204366, ENSG00000106245",ENSG,2
525,FY,"['FUZ', ' ACKR1']","ENSG00000010361, ENSG00000213088",ENSG,2
600,H2-ALPHA,"['TUBA3D', ' TUBA4A']","ENSG00000075886, ENSG00000127824",ENSG,2
601,H2A.1,"['H2AC17', ' H2AC8']","ENSG00000278677, ENSG00000277075",ENSG,2
602,H2A.B.1,"['H2AB2', ' H2AB3']","ENSG00000277858, ENSG00000277745",ENSG,2
693,HSPC105,"['KNL1', ' SDR42E1']","ENSG00000137812, ENSG00000184860",ENSG,2
691,HSDJ0798C17,"['OR2A7', ' OR2A9P']","ENSG00000243896, ENSG00000228960",ENSG,2
690,HSD17,"['HSD17B1', ' HSD17B2']","ENSG00000108786, ENSG00000086696",ENSG,2
688,HRS,"['SRSF5', ' HGS']","ENSG00000100650, ENSG00000185359",ENSG,2
687,HRMT1L3,"['PRMT8', ' PRMT3']","ENSG00000111218, ENSG00000185238",ENSG,2
686,HRG4,"['NRG4', ' UNC119']","ENSG00000169752, ENSG00000109103",ENSG,2
685,HREP,"['FBXW10', ' FBXW10B']","ENSG00000171931, ENSG00000241322",ENSG,2
684,HRAS1,"['RASSF7', ' HRAS']","ENSG00000273859, ENSG00000276536",ENSG,2
683,HPS2,"['TFF1', ' AP3B1']","ENSG00000160182, ENSG00000132842",ENSG,2
682,HPS,"['HPS1', ' FGL1']","ENSG00000107521, ENSG00000104760",ENSG,2
681,HPIP,"['HCFC1R1', ' PBXIP1']","ENSG00000103145, ENSG00000163346",ENSG,2
680,HPC2,"['CBX4', ' ELAC2']","ENSG00000141582, ENSG00000006744",ENSG,2
676,HOX1D,"['HOXA4', ' HOXD3']","ENSG00000197576, ENSG00000128652",ENSG,2
674,HOS,"['FBXW11', ' TBX5']","ENSG00000072803, ENSG00000089225",ENSG,2
673,HOPS,"['ALPL', ' TMUB1']","ENSG00000162551, ENSG00000164897",ENSG,2
672,HOP,"['HOPX', ' STIP1']","ENSG00000171476, ENSG00000168439",ENSG,2
671,HOKPP,"['CACNA1S', ' KCNE3']","ENSG00000081248, ENSG00000175538",ENSG,2
670,HNT,"['NTM', ' RREB1']","ENSG00000182667, ENSG00000124782",ENSG,2
669,HNRPA3,"['HNRNPA3', ' HNRNPA3P1']","ENSG00000170144, ENSG00000226790",ENSG,2
668,HNRNP-G,"['RBMXP1', ' RBMX']","ENSG00000216835, ENSG00000147274",ENSG,2
692,HSK1,"['CDC7', ' KCNN1']","ENSG00000097046, ENSG00000105642",ENSG,2
694,HSPCA,"['HSP90AA2P', ' HSP90AA1']","ENSG00000224411, ENSG00000080824",ENSG,2
603,H2A/Q,"['H2AC18', ' H2AC20']","ENSG00000288825, ENSG00000184260",ENSG,2
696,HSST2,"['SULT2B1', ' NDST2']","ENSG00000088002, ENSG00000166507",ENSG,2
718,IL-25,"['MYDGF', ' IL25']","ENSG00000074842, ENSG00000166090",ENSG,2
716,IL-20,"['IL17B', ' IL20']","ENSG00000127743, ENSG00000162891",ENSG,2
715,IGSF13,"['IGSF11', ' CD300LF']","ENSG00000144847, ENSG00000186074",ENSG,2
714,IGNT,"['B4GAT1', ' GCNT2']","ENSG00000174684, ENSG00000285222",ENSG,2
712,IGFBP-3R,"['TMEM219', ' LRP1']","ENSG00000149932, ENSG00000123384",ENSG,2
711,IGER,"['MS4A2', ' PHF11']","ENSG00000149534, ENSG00000136147",ENSG,2
710,IFN-ALPHAI,"['IFNA17', ' IFNA21']","ENSG00000234829, ENSG00000137080",ENSG,2
709,IF,"['CBLIF', ' CFI']","ENSG00000134812, ENSG00000205403",ENSG,2
708,IDDM1,"['INS', ' HLA-DQB1']","ENSG00000254647, ENSG00000179344",ENSG,2
707,IDD,"['DGCR2', ' COL9A3']","ENSG00000070413, ENSG00000092758",ENSG,2
706,ICLN,"['CLNS1A', ' CLNS1AP1']","ENSG00000074201, ENSG00000213335",ENSG,2
705,ICIS,"['MTUS1', ' MTUS2']","ENSG00000129422, ENSG00000132938",ENSG,2
704,ICE,"['CES2', ' CASP1']","ENSG00000172831, ENSG00000137752",ENSG,2
703,IBP1,"['IGBP1', ' IGFBP1']","ENSG00000089289, ENSG00000146678",ENSG,2
702,IBP,"['TSPO', ' DEF6']","ENSG00000100300, ENSG00000023892",ENSG,2
700,HZF2,"['ZNF267', ' NR1D2']","ENSG00000185947, ENSG00000174738",ENSG,2
699,HXBL,"['TNXA', ' TNXB']","ENSG00000248352, ENSG00000229341",ENSG,2
698,HTR3,"['CCT6A', ' HTR3A']","ENSG00000146731, ENSG00000166736",ENSG,2
697,HSTF1,"['FGF4', ' HSF1']","ENSG00000075388, ENSG00000284774",ENSG,2
667,HNPCC,"['MSH2', ' MLH1']","ENSG00000095002, ENSG00000076242",ENSG,2
666,HMAT1,"['PEA15', ' ALG1']","ENSG00000162734, ENSG00000033011",ENSG,2
665,HLP3,"['SHH', ' VSNL1']","ENSG00000164690, ENSG00000163032",ENSG,2
664,HLP2,"['HPCAL1', ' DDX3X']","ENSG00000115756, ENSG00000215301",ENSG,2
632,HCCA2,"['YY1AP1', ' MOB2']","ENSG00000163374, ENSG00000291442",ENSG,2
631,HCC-4,"['CCL16', ' RBMS1']","ENSG00000275095, ENSG00000153250",ENSG,2
629,HCC-1,"['SARNP', ' CCL14']","ENSG00000205323, ENSG00000277236",ENSG,2
627,HCA3,"['MAGEE2', ' HCAR3']","ENSG00000186675, ENSG00000255398",ENSG,2
625,HC8,"['CYCSP35', ' PSMA3']","ENSG00000233549, ENSG00000100567",ENSG,2
624,HC5,"['PSMB1', ' CYCSP1']","ENSG00000008018, ENSG00000271423",ENSG,2
623,HC3,"['PSMA2', ' CYCSP24']","ENSG00000106588, ENSG00000227666",ENSG,2
621,HBSCI,"['SCN1A', ' SCN2A']","ENSG00000144285, ENSG00000136531",ENSG,2
619,HBK,"['HBD', ' HBM']","ENSG00000223609, ENSG00000206177",ENSG,2
618,HB6,"['ENTPD3', ' KRT86']","ENSG00000168032, ENSG00000170442",ENSG,2
616,HAS1,"['HNF1A-AS1', ' DDX18']","ENSG00000241388, ENSG00000088205",ENSG,2
614,HAP2,"['HAP1', ' NFYA']","ENSG00000173805, ENSG00000001167",ENSG,2
613,HAP,"['RTN3', ' RARB']","ENSG00000133318, ENSG00000077092",ENSG,2
612,HAI,"['SPINT1', ' ST14']","ENSG00000166145, ENSG00000149418",ENSG,2
611,HA-2,"['KRT32', ' MYO1G']","ENSG00000108759, ENSG00000136286",ENSG,2
610,HA-1,"['KRT31', ' ARHGAP45']","ENSG00000292029, ENSG00000180448",ENSG,2
607,H3F3AP1,"['H3C9P', ' H3P38']","ENSG00000220875, ENSG00000259389",ENSG,2
606,H3.1,"['H3C6', ' H3C3']","ENSG00000274750, ENSG00000287080",ENSG,2
604,H2B.1,"['H2BC4', ' H2BC21']","ENSG00000180596, ENSG00000184678",ENSG,2
633,HCCR-2,"['LETMD1', ' BRI3BP']","ENSG00000050426, ENSG00000184992",ENSG,2
634,HCG,"['CGA', ' CGB5']","ENSG00000135346, ENSG00000189052",ENSG,2
635,HCG1,"['TRIM31', ' NUP42']","ENSG00000204616, ENSG00000136243",ENSG,2
652,HI,"['ABCC8', ' AKAP4']","ENSG00000006071, ENSG00000147081",ENSG,2
662,HLAL,"['HLA-L', ' LIPF']","ENSG00000241166, ENSG00000182333",ENSG,2
661,HL-2,"['DNAH6', ' ITLN2']","ENSG00000115423, ENSG00000158764",ENSG,2
660,HL,"['LIPC', ' HMGCL']","ENSG00000166035, ENSG00000117305",ENSG,2
659,HK4,"['GCK', ' KCNA2']","ENSG00000106633, ENSG00000177301",ENSG,2
657,HK1,"['HOOK1', ' KCNA4']","ENSG00000134709, ENSG00000182255",ENSG,2
656,HK,"['KNG1', ' ATP12A']","ENSG00000113889, ENSG00000075673",ENSG,2
655,HIS1,"['HTN1', ' HEXIM1']","ENSG00000126550, ENSG00000186834",ENSG,2
654,HIS,"['HAL', ' AKR1B10']","ENSG00000084110, ENSG00000198074",ENSG,2
651,HHM,"['PTHLH', ' CCNDBP1']","ENSG00000087494, ENSG00000166946",ENSG,2
636,HCNP,"['PEBP1', ' XAB2']","ENSG00000089220, ENSG00000076924",ENSG,2
650,HGRG8,"['YTHDF2P1', ' YTHDF2']","ENSG00000270503, ENSG00000198492",ENSG,2
647,HGFL,"['MST1', ' PIK3IP1']","ENSG00000173531, ENSG00000100100",ENSG,2
646,HGF,"['IL6', ' SOS1']","ENSG00000136244, ENSG00000115904",ENSG,2
645,HEPIS,"['IFTAP', ' C17ORF49']","ENSG00000166352, ENSG00000258315",ENSG,2
644,HEP,"['DNLZ', ' EPHB6']","ENSG00000213221, ENSG00000275482",ENSG,2
643,HEN1,"['NHLH1', ' HENMT1']","ENSG00000171786, ENSG00000162639",ENSG,2
641,HE2,"['SPAG11A', ' SPAG11B']","ENSG00000288309, ENSG00000285507",ENSG,2
640,HCS,"['HLCS', ' CYCS']","ENSG00000159267, ENSG00000172115",ENSG,2
499,FDH,"['ADH5', ' ALDH1L1']","ENSG00000197894, ENSG00000144908",ENSG,2
497,FCGR3,"['FCGR3B', ' FCGR3A']","ENSG00000162747, ENSG00000203747",ENSG,2
285,CLM,"['LAMB1', ' CST9']","ENSG00000091136, ENSG00000173335",ENSG,2
360,DA1,"['IGHD4-11', ' TPM2']","ENSG00000281940, ENSG00000198467",ENSG,2
358,D3F15S2,"['MST1', ' APEH']","ENSG00000173531, ENSG00000164062",ENSG,2
356,CYPL1,"['PPIL1', ' CYP51A1']","ENSG00000137168, ENSG00000001630",ENSG,2
355,CYPD,"['PPID', ' PPIF']","ENSG00000171497, ENSG00000108179",ENSG,2
354,CYP2D,"['CYP2D7', ' CYP2D6']","ENSG00000205702, ENSG00000100197",ENSG,2
353,CYP2C,"['CYP2C18', ' CYP2C19']","ENSG00000108242, ENSG00000165841",ENSG,2
352,CYP2B,"['CYP2B7P', ' CYP2B6']","ENSG00000256612, ENSG00000197408",ENSG,2
350,CYP11B,"['CYP11B1', ' CYP11B2']","ENSG00000160882, ENSG00000179142",ENSG,2
349,CYP1,"['CYP27B1', ' CYP1A1']","ENSG00000111012, ENSG00000140465",ENSG,2
348,CYK4,"['KRT4', ' RACGAP1']","ENSG00000170477, ENSG00000161800",ENSG,2
347,CXXC11,"['FBXL19', ' RTP5']","ENSG00000099364, ENSG00000277949",ENSG,2
346,CXORF2,"['SLITRK2', ' TEX28']","ENSG00000185985, ENSG00000278057",ENSG,2
345,CX30.2,"['GJD3', ' GJC3']","ENSG00000183153, ENSG00000176402",ENSG,2
344,CV2,"['DPYSL5', ' BMPER']","ENSG00000157851, ENSG00000164619",ENSG,2
343,CTR1,"['CCDC174', ' SLC31A1']","ENSG00000154781, ENSG00000136868",ENSG,2
342,CTLA1,"['GZMB', ' GZMH']","ENSG00000100453, ENSG00000100450",ENSG,2
341,CTB,"['CTBS', ' PCYT1B']","ENSG00000117151, ENSG00000102230",ENSG,2
340,CT90,"['MPHOSPH10', ' KIF20B']","ENSG00000124383, ENSG00000138182",ENSG,2
339,CT78,"['TSPY3', ' TSPY1']","ENSG00000228927, ENSG00000258992",ENSG,2
338,CT58,"['NLRP4', ' CCN5']","ENSG00000160505, ENSG00000064205",ENSG,2
359,D6S230E,"['TCP1', ' TCP11']","ENSG00000120438, ENSG00000124678",ENSG,2
361,DA2B,"['TNNI2', ' TNNT3']","ENSG00000288219, ENSG00000288250",ENSG,2
336,CT1,"['CTF1', ' SLC6A8']","ENSG00000150281, ENSG00000130821",ENSG,2
362,DAGK,"['DGKA', ' DGKQ']","ENSG00000065357, ENSG00000145214",ENSG,2
382,DIA,"['LIF', ' DIAPH2']","ENSG00000128342, ENSG00000147202",ENSG,2
380,DFNB6,"['OTOF', ' TMIE']","ENSG00000115155, ENSG00000181585",ENSG,2
379,DFNA3,"['GJB2', ' GJB6']","ENSG00000165474, ENSG00000121742",ENSG,2
378,DFNA2,"['KCNQ4', ' GJB3']","ENSG00000117013, ENSG00000188910",ENSG,2
377,DELTA,"['PSMB6', ' YY1']","ENSG00000142507, ENSG00000100811",ENSG,2
376,DEFB4,"['DEFB4A', ' DEFB104A']","ENSG00000285181, ENSG00000285356",ENSG,2
375,DEF3,"['DEFA3', ' RBM6']","ENSG00000284835, ENSG00000004534",ENSG,2
374,DEC1,"['DELEC1', ' BHLHE40']","ENSG00000173077, ENSG00000134107",ENSG,2
373,DD3,"['PCA3', ' AKR1A1']","ENSG00000225937, ENSG00000117448",ENSG,2
372,DCR2,"['CCR6', ' TNFRSF10D']","ENSG00000112486, ENSG00000173530",ENSG,2
371,DC7,"['VPS29', ' MOGAT3']","ENSG00000111237, ENSG00000106384",ENSG,2
370,DBS,"['MCF2L', ' LRP2']","ENSG00000126217, ENSG00000081479",ENSG,2
369,DBP,"['GC', ' HSD17B4']","ENSG00000145321, ENSG00000133835",ENSG,2
